lat,lon
37.48847258245757,-121.93174178587404
37.48847268041992,-121.93174182538705
37.488472778849015,-121.93174186504773
37.48847287702141,-121.93174190364986
37.488472976420454,-121.93174194358271
37.48847307627139,-121.93174198368814
37.48847317650592,-121.93174202395328
37.48847327706895,-121.93174206434686
37.488473376482084,-121.93174210438495
37.48847347767558,-121.93174214497651
37.488473579252954,-121.93174218568628
37.488473681217,-121.93174222653451
37.48847378352783,-121.93174226754071
37.48847388412021,-121.93174230858364
37.48847398698709,-121.93174235005215
37.48847408905894,-121.93174239130556
37.48847419246629,-121.93174243318741
37.488474296138065,-121.93174247526012
37.48847439731103,-121.93174251693458
37.48847450145145,-121.93174255941389
37.48847460578629,-121.93174260203273
37.488474710304864,-121.9317426447482
37.4884748150232,-121.93174268753852
37.48847491799614,-121.93174273021468
37.488475023190134,-121.93174277318315
37.48847512865729,-121.93174281625734
37.48847523442823,-121.93174285947914
37.48847534051447,-121.93174290286514
37.4884754452879,-121.93174294385102
37.488475551928005,-121.9317429870754
37.48847565886385,-121.93174303017084
37.488475766111236,-121.93174307323875
37.4884758736468,-121.93174311635987
37.488475980726875,-121.93174315751753
37.4884760889058,-121.93174320083523
37.48847619739386,-121.93174324467851
37.488476306104836,-121.93174328912433
37.488476415072434,-121.93174333372117
37.48847652335899,-121.93174337680718
37.4884766330773,-121.93174342099526
37.48847674307971,-121.93174346540181
37.4884768533734,-121.93174350984441
37.48847696403619,-121.93174355405219
37.488477072843644,-121.93174360015982
37.48847718412033,-121.93174364461213
37.48847729570567,-121.93174368928118
37.488477407668654,-121.93174373408006
37.48847752000314,-121.93174377924895
37.488477631161544,-121.93174382187357
37.48847774376182,-121.93174386909136
37.48847785659191,-121.93174391683432
37.48847796992584,-121.93174396397505
37.4884780838679,-121.9317440102075
37.48847819606473,-121.93174405706623
37.48847831074146,-121.93174410287823
37.48847842583588,-121.9317441483186
37.48847854137758,-121.93174419330515
37.48847865729808,-121.93174423813146
37.488478773541445,-121.93174428307624
37.48847888851628,-121.93174432527871
37.48847900526188,-121.9317443705278
37.48847912221052,-121.93174441638489
37.488479239380666,-121.93174446292048
37.48847935289269,-121.93174450669918
37.48847947031978,-121.93174455426198
37.48847958699914,-121.931744602165
37.48847970469607,-121.93174465103168
37.488479822573055,-121.93174470003892
37.48847994045324,-121.9317447575287
37.488480058883056,-121.93174480678229
37.48848017743782,-121.93174485584113
37.48848029613846,-121.93174490465448
37.488480415041536,-121.93174495318186
37.4884805303865,-121.93174499714705
37.4884806495962,-121.93174504501658
37.48848076916094,-121.93174509275877
37.48848088912697,-121.93174514050828
37.488481009503474,-121.93174518853245
37.48848113029892,-121.9317452370228
37.48848125057973,-121.93174527703866
37.488481372031565,-121.9317453259395
37.48848149375891,-121.93174537539358
37.48848161585505,-121.93174542534803
37.48848173680021,-121.9317454774268
37.488481859645944,-121.93174552775108
37.488481982859234,-121.93174557815492
37.48848210644593,-121.93174562861472
37.488482230444355,-121.93174567898558
37.48848235479276,-121.93174572917415
37.488482478145386,-121.9317457817868
37.48848260322714,-121.93174583210316
37.48848272864577,-121.93174588242073
37.48848285439202,-121.93174593269138
37.488482978457014,-121.93174597740936
37.4884831047726,-121.93174602763493
37.48848323138437,-121.93174607806604
37.488483358287304,-121.9317461287237
37.48848348548313,-121.93174617966376
37.48848361050845,-121.9317462307042
37.48848373848325,-121.93174628218574
37.48848386695965,-121.93174633363869
37.48848399583888,-121.93174638537374
37.48848412481818,-121.93174643778559
37.488484251370735,-121.93174649236278
37.48848437884276,-121.93174654550906
37.48848450533062,-121.931746598808
37.48848463069602,-121.93174665245012
37.488484754967885,-121.93174670645288
37.488484877132926,-121.93174675871403
37.48848500048008,-121.9317468120177
37.48848512385204,-121.93174686446362
37.48848524741708,-121.9317469159349
37.48848537127025,-121.93174696647594
37.4884854937642,-121.93174701304123
37.48848561808326,-121.93174706298466
37.48848574230177,-121.93174711343302
37.488485865227645,-121.93174716369329
37.48848598966594,-121.93174721451079
37.488486151055994,-121.93174726716434
37.48848627953892,-121.93174731806212
37.48848640856533,-121.93174736915316
37.48848653811752,-121.93174742078101
37.48848666820713,-121.93174747304714
37.488486767096234,-121.93174752304714
37.48848689546096,-121.93174757504717
37.488487024743456,-121.93174762683662
37.48848715498314,-121.93174767840813
37.488487286114804,-121.9317477300418
37.48848740392394,-121.93174777616812
37.488487535199596,-121.93174782844945
37.48848766729459,-121.93174788125476
37.48848780022426,-121.93174793446246
37.4884879340228,-121.93174798799409
37.48848806868867,-121.9317480418253
37.48848819696349,-121.93174809353333
37.48848833284198,-121.93174814793755
37.488488469488615,-121.93174820281969
37.48848860686536,-121.93174825824337
37.48848871727848,-121.93174831109917
37.4884888537561,-121.93174836664352
37.48848899085812,-121.93174842211013
37.48848912849912,-121.93174847745206
37.48848926657817,-121.9317485327376
37.48848940503486,-121.93174858804412
37.48848952868131,-121.93174863939066
37.488489666845375,-121.93174869468848
37.488489805284985,-121.9317487500834
37.4884899439092,-121.93174880563141
37.48849008264518,-121.93174886137236
37.48849021335051,-121.9317489144586
37.48849035182407,-121.93174897054568
37.48849049023093,-121.9317490267853
37.48849062850915,-121.93174908313489
37.48849076665379,-121.93174913950352
37.488490889423666,-121.93174919555629
37.48849102633038,-121.9317492515217
37.488491163175766,-121.93174930733132
37.48849129991948,-121.93174936308267
37.48849143658935,-121.93174941881279
37.48849156830904,-121.93174947523481
37.48849170474403,-121.93174953105145
37.48849184130734,-121.93174958695704
37.48849197803572,-121.93174964298022
37.48849211491334,-121.93174969912886
37.48849225179701,-121.93174975412335
37.48849238877824,-121.93174981064537
37.48849252421551,-121.93174986674659
37.48849266120121,-121.93174992365239
37.48849279822092,-121.93174998063871
37.4884929340492,-121.93175003925013
37.488493070904205,-121.93175009624495
37.48849320765538,-121.93175015319322
37.488493344253854,-121.93175021010161
37.488493480643214,-121.93175026700926
37.48849361592922,-121.93175032398405
37.48849375174593,-121.9317503810793
37.488493887296535,-121.93175043831486
37.488494022619534,-121.93175049565397
37.488494157677245,-121.9317505530026
37.488494294716894,-121.93175060835391
37.48849442915906,-121.93175066571368
37.488494563118536,-121.93175072317754
37.48849469664234,-121.93175078056272
37.488494829754444,-121.93175083766131
37.488494966210425,-121.93175089491035
37.48849509877509,-121.93175095130424
