lat,lon
37.48827802192142,-121.9317171957096
37.488278070653,-121.93171725255492
37.488278196001446,-121.93171732306605
37.48827832196333,-121.93171739208292
37.488278448486355,-121.93171745920402
37.48827857518172,-121.93171752469999
37.488293472607005,-121.93172702923941
37.48829360331387,-121.93172709918127
37.488293733587525,-121.93172716966886
37.488293863401495,-121.93172724127518
37.488293992427245,-121.93172731380537
37.4882941209498,-121.93172738661865
37.488305978742126,-121.93173469539182
37.48830611275551,-121.93173477183147
37.4883062476735,-121.93173484718116
37.48830638273859,-121.93173492141041
37.48830651779097,-121.93173499566055
37.488317609893144,-121.93174215438098
37.48831774673483,-121.9317422360782
37.4883178827164,-121.93174231785395
37.48831801811969,-121.9317423995879
37.4883181536417,-121.93174248186585
37.48833123839404,-121.93175057122589
37.488331379530415,-121.93175065882959
37.48833152212347,-121.93175074755642
37.488331665870476,-121.93175083705688
37.488331810283114,-121.93175092703564
37.4883549393309,-121.93176519599237
37.48835509273008,-121.93176529359425
37.488355246385346,-121.93176539212014
37.488355399690356,-121.93176549201769
37.48835555240095,-121.93176559335933
37.48835570430822,-121.93176569601114
37.48836621790836,-121.93177220533799
37.48836637246338,-121.93177231419452
37.48836652644277,-121.93177242414491
37.488366679976814,-121.93177253391748
37.48836683272742,-121.93177264260898
37.488377324454845,-121.93177914244384
37.48837747937427,-121.93177924939631
37.488377632828254,-121.9317793545628
37.48837778496614,-121.93177945847758
37.48837793602705,-121.93177956256555
37.48838669666749,-121.93178486537255
37.488386848037784,-121.93178497089308
37.48838699809939,-121.93178507655011
37.48838714750814,-121.93178518220337
37.488387296516116,-121.93178528766731
37.48839579848218,-121.93179056247021
37.488395950878434,-121.93179066573353
37.48839610342138,-121.93179076871506
37.48839625601386,-121.93179087088262
37.488396408461654,-121.93179097158264
37.488404511364614,-121.93179583941901
37.48840467154496,-121.93179593997309
37.48840483316653,-121.9317960395985
37.488404995513115,-121.9317961391158
37.48841181785552,-121.9318004130487
37.488411985288295,-121.93180051669927
37.48841215302238,-121.93180062078042
37.48841232185643,-121.93180072438074
37.488412492167406,-121.93180082600401
37.48842039654358,-121.93180578847515
37.48842057483104,-121.93180588541952
37.48842075377769,-121.93180598067052
37.48842093301227,-121.93180607647335
37.48842111190573,-121.93180617389572
37.48842128983599,-121.93180627306086
37.48842803345662,-121.9318103269731
37.48842821378023,-121.9318104326188
37.488428393422346,-121.9318105389178
37.48842857317535,-121.93181064595971
37.48842875328106,-121.93181075372301
37.48843481121568,-121.93181465129747
37.48843499430851,-121.93181476346815
37.48843517738885,-121.93181487532979
37.488435360636615,-121.93181498734737
37.48843554397585,-121.93181510042596
37.488441448865686,-121.93181890367768
37.488441633617974,-121.93181902680466
37.48844181815227,-121.93181915349663
37.48844200302254,-121.9318192835002
37.48844218881054,-121.93181941616407
37.48844837717398,-121.93182315734464
37.48844856912909,-121.93182329136337
37.48844876220812,-121.9318234245378
37.48844895633781,-121.93182355800789
37.488453817079204,-121.93182638209089
37.48845401646347,-121.93182651794245
37.48845421614604,-121.9318266551191
37.488454416105384,-121.93182679435222
37.48845461645703,-121.93182693641391
37.48845481690471,-121.93182708075199
37.48845884220691,-121.93182936242525
37.48845904691772,-121.93182950325543
37.488459252459826,-121.93182964373077
37.488459458632235,-121.9318297832762
37.48845966518293,-121.93182992219486
37.48846434367503,-121.9318327673586
37.48846455382867,-121.93183290460816
37.48846476394419,-121.93183304251872
37.48846497411524,-121.93183318111905
37.48846518211314,-121.93183331855101
37.488469885694954,-121.93183612898699
37.48847010081548,-121.93183626384051
37.48847031745299,-121.93183639653417
37.48847053574997,-121.9318365269118
37.48847075516664,-121.93183665495893
37.488474439132716,-121.93183888919535
37.48847466428357,-121.93183901503237
37.488474891859184,-121.93183914119423
37.48847512178471,-121.9318392681682
37.48847535383125,-121.93183939700593
37.48847858223349,-121.9318409203647
37.488478818860756,-121.93184105291672
37.488479056103984,-121.93184118596619
37.48847929426815,-121.93184131826577
37.48847953367366,-121.93184144898349
37.488483133008266,-121.93184371021952
37.48848337530159,-121.931843840281
37.48848361876867,-121.93184396895427
37.48848386277855,-121.9318440976422
37.48848410665403,-121.93184422801248
37.48848799031347,-121.93184648402803
37.48848823256044,-121.93184662236561
37.48848847448594,-121.9318467621331
37.48848871715982,-121.93184690219577
37.488488961205064,-121.93184704109144
37.48849219275605,-121.93184904721582
37.48849243825722,-121.93184918439044
37.48849268402687,-121.9318493211884
37.488492930168626,-121.93184945913531
37.48849317661546,-121.93184959898089
37.488496135448955,-121.93185139532943
37.48849638108314,-121.93185154078901
37.48849662731012,-121.93185168910675
37.48849687436052,-121.93185184163511
37.48849712187495,-121.93185199796194
37.48849996729789,-121.93185365261226
37.48850021720211,-121.93185381258021
37.488500469182384,-121.93185397230037
37.48850072275391,-121.93185413071052
37.48850097720836,-121.93185428824115
37.488503513485384,-121.93185577519708
37.48850376640359,-121.93185593610119
37.48850401839745,-121.93185609979429
37.48850427036912,-121.93185626590025
37.48850452322006,-121.93185643322657
37.488507155754235,-121.9318579166773
37.48850741081839,-121.93185807725165
37.48850766652518,-121.93185823612991
37.48850792122706,-121.93185839342625
37.488508176716515,-121.93185855104099
37.4885104051119,-121.93185984434022
37.48851065947759,-121.9318600013379
37.48851091409775,-121.93186015918124
37.488511169469454,-121.9318603158291
37.48851142587905,-121.9318604707511
37.48851327903193,-121.93186147902765
37.48851353579851,-121.93186162931607
37.488513792808895,-121.93186177788884
37.48851405042557,-121.93186192376298
37.48851430966992,-121.93186206838251
37.488516299031645,-121.9318632312624
37.4885165602478,-121.93186337447985
37.488516824053455,-121.9318635185265
37.48851709000823,-121.93186366433682
37.488517357862555,-121.93186381242003
37.48851762711016,-121.93186396251028
37.48851994448926,-121.93186544077783
37.488520214224685,-121.93186559551425
37.488520485522486,-121.93186574969027
37.48852075851683,-121.93186590173579
37.4885232083214,-121.93186719328013
37.48852521010145,-121.93186830936457
37.488525481863775,-121.9318684608679
37.48852575385849,-121.93186861413089
37.48852602550481,-121.93186876933443
37.48852847547936,-121.93186998781793
37.48852874507428,-121.93187014115094
37.488529015106145,-121.93187029419545
37.48852928582531,-121.93187044702586
37.48852955679359,-121.93187060002725
37.48853131093265,-121.93187170550407
37.48853157686413,-121.93187186384294
37.4885318438355,-121.9318720213234
37.48853211210098,-121.93187217809054
37.488532381388545,-121.93187233484109
37.4885326367676,-121.93187251479277
37.48853464485204,-121.9318734213538
37.488534914995846,-121.93187358346813
37.48853518692348,-121.93187374783817
37.488535461308146,-121.93187391424304
37.48853697685845,-121.93187465982737
37.488537253513,-121.93187483091711
37.48853753277365,-121.93187500237828
37.48853781415651,-121.93187517438466
37.488538096802735,-121.93187534782206
37.48853984387071,-121.93187614615795
37.488540124955975,-121.93187632027812
37.488540406702235,-121.93187649650973
37.48854068888157,-121.93187667518038
37.488540968743315,-121.9318768544975
37.48854246439249,-121.9318774948173
37.48854274226911,-121.93187767691875
37.488543021498245,-121.93187785946245
37.48854330102775,-121.93187804252193
37.488543580452436,-121.93187822594324
37.48854481386312,-121.93187872473047
37.48854508977368,-121.93187890377177
37.48854536646637,-121.93187908177536
37.48854564416338,-121.93187925898735
37.48854592244251,-121.93187943625747
37.488546218134175,-121.93187958016095
37.48854746869752,-121.93188011157453
37.48854774312736,-121.9318802856208
37.48854801896407,-121.93188045891905
37.488548296379065,-121.93188063141133
37.48854959054296,-121.93188118887534
37.48854986654295,-121.9318813586406
37.48855014415493,-121.9318815282049
37.48855042376362,-121.93188169752109
37.48855070561801,-121.93188186686764
37.488551642868444,-121.93188237181647
37.48855192423008,-121.93188253807352
37.48855220648308,-121.93188270543715
37.48855248942269,-121.9318828733083
37.48855277289269,-121.93188304105402
37.48855342730923,-121.93188345434818
37.48855370502636,-121.9318836234717
37.48855398279854,-121.93188379241028
37.48855426082252,-121.93188396072198
37.488554539037594,-121.93188412836764
37.4885547758585,-121.93188434297038
37.488555263542686,-121.93188472450527
37.488555533166604,-121.931884888164
37.48855580219334,-121.93188505153144
37.488556069990935,-121.9318852149531
37.488556336118506,-121.93188537854417
37.48855681617295,-121.93188574824111
37.488557075688924,-121.93188591141697
37.488557335486135,-121.93188607368273
37.48855759539974,-121.93188623509121
37.48855819014742,-121.9318866418828
37.48855844403058,-121.93188680371034
37.48855869750742,-121.93188696552366
37.48855895116154,-121.93188712734474
37.488559205399255,-121.93188728895383
37.48855946047242,-121.9318874501164
37.48855971710655,-121.93188762146497
37.48856068901978,-121.93188809453036
37.48856093982077,-121.93188825560068
37.48856119306618,-121.93188842023527
37.48856143924861,-121.9318886044841
37.4885629844454,-121.93188944487618
37.48856323664209,-121.93188961213272
37.48856348852003,-121.93188978030621
37.48856373967776,-121.93188994896767
37.48856399064947,-121.93189011669223
37.48856483335577,-121.93189053700003
37.48856507947903,-121.93189070203424
37.48856532608432,-121.93189086763813
37.488565572393966,-121.9318910347572
37.48856581762323,-121.9318912037078
37.48856607562059,-121.93189134656936
37.48856700922317,-121.93189181244777
37.48856724916917,-121.93189197791708
37.48856748953428,-121.93189214223794
37.48856774500168,-121.93189229898906
37.48856863744689,-121.93189272068363
37.488568873367264,-121.93189288142518
37.48856910898556,-121.93189304197533
37.488569344202055,-121.93189320156786
37.488569579243936,-121.93189336067816
37.48857024816544,-121.93189351183649
37.48857048329329,-121.93189366314968
37.48857071813091,-121.93189381630191
37.48857095314194,-121.93189397123066
37.4885716137927,-121.93189431790695
37.48857184684705,-121.93189447447187
37.48857208088722,-121.93189463059191
37.488572315707145,-121.93189478676008
37.48857255109452,-121.93189494360122
37.48857278554203,-121.93189510502141
37.48857363037869,-121.9318955159896
37.48857386641672,-121.93189567254987
37.488574102974525,-121.93189582903729
37.48857433949137,-121.931895985313
37.48857457580334,-121.93189614155851
37.48857480674271,-121.93189628859803
37.48857574712531,-121.93189676223145
37.488575980585445,-121.93189691534646
37.4885762142596,-121.93189706755712
37.488576447973756,-121.93189721957019
37.48857712270528,-121.93189750117669
37.488577352469065,-121.93189764894083
37.4885775824323,-121.9318977953411
37.48857781271165,-121.9318979404723
37.48857804646151,-121.93189809415115
37.488578486680794,-121.93189827583004
37.48857871545614,-121.93189842152113
37.48857894483265,-121.9318985683985
37.48857917472894,-121.93189871553358
37.48857940573576,-121.93189886226646
37.48857985813326,-121.93189921652387
37.48858008837256,-121.93189936250583
37.48858031967029,-121.93189950763306
37.48858055201323,-121.93189965195343
37.48858076081685,-121.93189981569572
37.488580932269116,-121.93190000584734
37.48858116651473,-121.93190015017414
37.48858140152059,-121.93190029569612
37.48858163464273,-121.9319004406341
37.48858186709713,-121.93190058567122
37.488582062384616,-121.93190081491821
37.488582291694954,-121.93190096306873
37.4885825216896,-121.93190110981006
37.48858275133359,-121.93190125470745
37.48858295906878,-121.93190143743777
37.48858313498397,-121.9319016656183
37.488583358102304,-121.93190181193422
37.48858357982067,-121.9319019582333
37.48858379972051,-121.93190210395696
37.488584017907826,-121.9319022497935
37.48858439344649,-121.93190253940199
37.488584605666894,-121.93190268681113
37.48858481642211,-121.93190283534408
37.48858502612281,-121.93190298499685
37.488585234516655,-121.9319031352517
37.488585447519604,-121.93190327341281
37.488585534345674,-121.93190358206984
