lat,lon
37.48835378687246,-121.9317101243464
37.488353741205316,-121.9317100988617
37.48835369565615,-121.9317100747886
37.4883536311266,-121.93171003958123
37.48836217517805,-121.93171513653087
37.488362139003925,-121.93171511915885
37.48836210315422,-121.93171510141897
37.48836203426244,-121.93171507071492
37.48836869039543,-121.93171911341939
37.488368664478074,-121.93171910375402
37.488368638329014,-121.9317190949727
37.48836861181748,-121.93171908551402
37.488368585290424,-121.93171907484006
37.48837626055387,-121.93172377898867
37.48837624032039,-121.93172377098594
37.48837621890735,-121.93172376405444
37.48837619633659,-121.93172375855745
37.48837617277262,-121.9317237543197
37.48838115644416,-121.93172674384778
37.48838113791145,-121.93172674200069
37.48838111982784,-121.9317267394995
37.48838110213808,-121.93172673653413
37.48838108421963,-121.93172673320028
37.48838618366768,-121.93172999272446
37.48838617051839,-121.93172999396421
37.48838615760873,-121.93172999415894
37.488386145000824,-121.93172999417551
37.488386145591384,-121.93172997810849
37.48838613302558,-121.93172998133154
37.48839513758173,-121.93173544325255
37.48839513199364,-121.93173545145298
37.48839512639309,-121.93173546086028
37.488395119979,-121.93173547226587
37.488404161372316,-121.93174108968583
37.48840415975773,-121.93174110691271
37.488404157465055,-121.93174112283718
37.48840415384496,-121.93174113825513
37.4884041487015,-121.93174115462466
37.488404138914404,-121.93174116503357
37.488408078969314,-121.93174346783793
37.48840807834864,-121.93174348953161
37.48840807799382,-121.93174351100237
37.48840807759582,-121.93174353160225
37.48841245330283,-121.93174612485568
37.48841245654213,-121.9317461455131
37.488412458152,-121.93174616651532
37.488412458282475,-121.9317461886727
37.4884124570965,-121.93174621234763
37.488412454559516,-121.93174623738547
37.48841246370642,-121.93174627181968
37.48841901889871,-121.93175015213703
37.488419020179734,-121.93175017958627
37.48841902033588,-121.93175020573102
37.48842388968304,-121.9317530074853
37.48842389517694,-121.93175303018525
37.48842389954337,-121.93175305356874
37.4884239025373,-121.93175307794698
37.488423903964055,-121.93175310302863
37.48842860260704,-121.93175579840992
37.48842860851743,-121.93175581719481
37.48842861349307,-121.93175583470489
37.48842861796808,-121.93175585122991
37.48842862250862,-121.93175586685994
37.4884341308987,-121.93175907812463
37.48843414310688,-121.93175909334369
37.48843415599003,-121.93175910895708
37.48843416957672,-121.93175912472127
37.488434183901944,-121.9317591402353
37.48843949098031,-121.93176220542622
37.48843951681452,-121.9317622200583
37.488439544206926,-121.9317622354666
37.4884395730702,-121.93176225110145
37.48843960330265,-121.93176226691656
37.488439688514894,-121.93176229091414
37.488443601027754,-121.93176458761397
37.48844364246945,-121.93176460731074
37.488443684491514,-121.93176462713599
37.4884437275962,-121.93176464798586
37.488446815933216,-121.93176639778677
37.48844687068034,-121.93176642294068
37.48844692590065,-121.93176644728088
37.488446981502484,-121.93176647046793
37.48844703759231,-121.93176649270444
37.488451176551195,-121.93176891345318
37.488451239210924,-121.93176893547422
37.48845130175578,-121.93176895751806
37.48845136401864,-121.93176898079565
37.48845142596469,-121.93176900517392
37.48845639141358,-121.93177191262467
37.48845645746972,-121.93177193799822
37.48845652364355,-121.9317719626134
37.48845658957089,-121.93177198583147
37.4884566552439,-121.93177200776715
37.48846067275995,-121.93177441051479
37.48846074193564,-121.93177443697971
37.488460810863664,-121.93177446400874
37.488460879964165,-121.93177449175786
37.48846094942767,-121.93177451987216
37.488461022747366,-121.93177453162569
37.488464506199506,-121.93177654983128
37.48846458067047,-121.93177657743789
37.48846465559222,-121.93177660598901
37.488464730983445,-121.93177663558762
37.48846826934963,-121.93177872130212
37.48846835046477,-121.93177875525282
37.48846843235491,-121.93177878889627
37.48846851494227,-121.93177882277261
37.4884685983103,-121.9317788576262
37.488468674048136,-121.93177889051185
37.48846875841909,-121.93177892719994
37.488468843062385,-121.93177896409146
37.488468928268766,-121.93177900080993
37.488469013880405,-121.93177903748746
37.48846909972611,-121.93177907482355
37.4884735697668,-121.93178159969301
37.488473662347204,-121.93178164046613
37.48847375602584,-121.93178168130689
37.48847385048418,-121.93178172175031
37.48847890432237,-121.93178458277892
37.488479008436826,-121.93178462591612
37.48847911240161,-121.9317846696727
37.48847921623674,-121.93178471457125
37.48847932022585,-121.93178476013308
37.48847943718389,-121.93178479761524
37.488479541262784,-121.93178484251344
37.48847964508918,-121.93178488741599
37.48847974870964,-121.93178493193062
37.4884798523467,-121.93178497537981
37.488479956241406,-121.93178501804037
37.48848229285469,-121.93178636440562
37.48848240072727,-121.93178640954989
37.48848250894186,-121.93178645511779
37.48848261769597,-121.9317865006766
37.48848871888968,-121.93179015539903
37.488488835413385,-121.93179020394142
37.488488952878264,-121.93179025345339
37.48848907135257,-121.93179030398032
37.48848919082065,-121.9317903555296
37.488489310962386,-121.931790408026
37.488489437820355,-121.93179046214951
37.48848955911859,-121.93179051610716
37.4884896807415,-121.9317905702025
37.48848980314005,-121.93179062450102
37.48849208098046,-121.93179183145382
37.488492208639975,-121.93179188738408
37.48849233651831,-121.93179194409204
37.48849246439279,-121.93179200212073
37.488492592683365,-121.9317920615292
37.48849272161208,-121.93179212194067
37.48849516146746,-121.93179344692221
37.48849529487693,-121.93179350764964
37.48849542812485,-121.9317935676334
37.48849556140901,-121.9317936269043
37.48849807182512,-121.93179501316388
37.488498208187245,-121.9317950734087
37.48849834394884,-121.93179513552565
37.488498479043656,-121.93179519954049
37.488498613790746,-121.93179526477489
37.488498748641085,-121.9317953301687
37.48850064344067,-121.93179633948546
37.488500782892515,-121.93179640255461
37.48850092286193,-121.9317964650793
37.4885010631029,-121.93179652749515
37.48850120368627,-121.9317965899546
37.48850310126169,-121.93179759348573
37.488503245863164,-121.93179765588654
37.48850339109033,-121.93179771850306
37.48850353693602,-121.9317977812956
37.48850368359934,-121.9317978437729
37.48850598823129,-121.9317990733142
37.48850613990332,-121.93179913626574
37.488506292814904,-121.93179920022276
37.48850644679409,-121.93179926358779
37.48850853111895,-121.93180045573355
37.48850869038483,-121.9318005167989
37.48850885142954,-121.9318005773181
37.48850901433632,-121.9318006372614
37.4885091785749,-121.9318006966794
37.48850934404506,-121.9318007559709
37.488510567317284,-121.93180140679394
37.48851073793706,-121.93180146622674
37.48851090941971,-121.93180152689058
37.4885110812146,-121.93180158899371
37.48851125367039,-121.93180165099086
37.488512389830184,-121.93180225537687
37.488512565814126,-121.93180231809144
37.488512742803465,-121.93180238100439
37.488512920961384,-121.93180244378738
